,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
0.05,1.0,0.9092570362297964,0.9048496026126797,0.9154658500097647,0.9112331228045331,0.9216065005880815,0.9258338894864597,0.9631533957098106,0.9523414941274745,0.9497002216208125,0.9614077813890964,0.9740476667421614,0.97122967174827,1.0106712664829083,1.0255053747589318,1.0832233410684595,1.0967536984637603,1.0648453888994684,1.0859953970371425,1.0396026290781637,0.9971336842994596,0.9740345462233942,1.018550498194761,0.960889433920706,0.9782842052430172,0.9834038880898596,1.0108617566451432,1.0292231467050708,1.0181782674646656,0.9989488819243115,0.9997187245439242,1.0033306903246928,1.0011476814069395,0.9988252620314133,0.9982780327073038,0.9904968860453841,0.9912191062541339,0.9860030402355613,1.0080229601249084,1.0107009471577235,0.9596345000428367,0.9814363932207446,0.9609617911983654,0.9551682293780731,0.9433953545474072,0.9069334707735671,0.8837557569864776,0.9321417485000862,0.8863684686558486,0.9230848178657808,0.9699908771865212,0.998238717201705,0.9953211000005785,1.0258313450627086,0.99393189401956,0.9897482087212777,0.9907372207745839,1.0015354475974367,1.0071521448766836,1.0173234194002831,1.0023572553855846,0.9888684671318299,1.0026071577795064,0.9887194316803906,0.9925651526295074,0.9817707586622704,0.9824591935553775,0.9819659532200701,0.9717050786651487,1.0105438798778887,1.0547512202042109,1.0658796773904324,1.0832296466122395,1.0341143051393644,1.0688392359705483,1.079305878145038,1.1102192931978525,1.1156586141174174,1.1877538292398915,1.2055944874715017,1.1958082228342124,1.172282409772382
0.05,1.0,0.8696930726632505,0.8619075348664521,0.8270406252341749,0.7872292735618187,0.7854147825985728,0.7604329752222909,0.7691858788934661,0.772705753192015,0.7745969844132281,0.7672929782163557,0.8030032153697793,0.7839038231753526,0.7809106864450687,0.7548688068430222,0.7568452698850464,0.748677932175948,0.7279698735334719,0.6918143235262891,0.683670502627681,0.6764536217659448,0.6818383274146156,0.6698371748701956,0.6681801346405832,0.6738668132805119,0.6713697512160971,0.6829776705093982,0.6733827601193925,0.676090233858039,0.676318077150021,0.6797319817409264,0.6777568515263681,0.68392046093224,0.7172275900757527,0.7246772260905701,0.7185591469501805,0.7471465100431359,0.7333578682539884,0.7345694982129853,0.7591765925460068,0.7629422301831658,0.7420524370750172,0.7548169051728122,0.7683939019466359,0.7952705937336291,0.7875163611775786,0.7920600260422556,0.821026120355486,0.8676994674894855,0.856794262670101,0.8577385764456009,0.8439994903545868,0.8703076058698606,0.8682903253780399,0.8608914628504118,0.8633716235978834,0.8624001981714712,0.8593844842878124,0.8655387249181028,0.8710217250713221,0.8831610009170076,0.880533622148641,0.8610740467482262,0.8661125485813959,0.8822185702929253,0.8692207672686911,0.887763749198454,0.9154605624730232,0.9005590463586348,0.9009302556758938,0.9123548970241478,0.9211938296102729,0.9210178360562185,0.9437777839175712,0.936566567731864,0.9461970777965772,0.9705457785532102,0.9486549572532963,0.9397270450830228,0.9644540075802142,0.9721609375317746,1.0014423285217973
0.05,1.0,0.8877442479915428,0.8567914391787811,0.8304018714523709,0.8120178847851846,0.8233337902160902,0.8196366589593059,0.8273756903227121,0.8223717293964818,0.837077659354425,0.8208699893038051,0.8314662065159797,0.8355327899113429,0.813785377714766,0.8124729948017938,0.8174493942587562,0.8125076180923534,0.7909706503587582,0.775149826059476,0.7845931464344333,0.7715977276498462,0.7710272733676076,0.7823211690821528,0.7774691904472575,0.7970924459959529,0.8185187165711765,0.8201226744085084,0.8806050439134799,0.8817627450130376,0.9165325176307086,0.894234858982823,0.9017498747583027,0.9253618397906173,0.957737023670792,0.9823286776222373,0.980661841589941,0.9866438592160952,0.9836808726186308,0.9760241514987548,1.0066698825287836,0.982497805101394,0.9522037573148362,0.9400207425404472,0.9706153943641221,0.9415403233560021,0.9381105756901446,0.9164741671441902,0.945724634298978,0.9202418736972737,0.9169228890910698,0.9404660840614952,0.9451235680922849,0.9304000562779197,0.9197891983397761,0.9290087055731449,0.9225321956444325,0.9052297643875767,0.8920764614161949,0.8993307131885143,0.895067659193103,0.9069186104920073,0.8991299376675489,0.878147530303715,0.8766464911341533,0.8653363416620953,0.861390208267292,0.8646791261632939,0.8608343956869794,0.8680593345073679,0.8761963993211708,0.882465308465487,0.895272379920481,0.9112095836216358,0.9064626455907688,0.9534509182426312,0.976665854585658,1.0083748297139037,0.999534941099083,1.0698749592119543,1.102761728262038,1.0987973706317127,1.0925430044379327
0.05,1.0,0.8883223167073094,0.8560338075225224,0.8528525718583216,0.8583487474050243,0.8682606707568709,0.8873367510066393,0.9173486480476953,0.9006998142558202,0.9169262945624503,0.8909823221472881,0.885297624830915,0.8860323435517802,0.8992007566321475,0.9180612204774822,0.8780946512397194,0.859438241649715,0.8760832157072461,0.8159654829334719,0.838868362559618,0.8145115724336627,0.7996369221206243,0.8165777310576717,0.7944955361359678,0.790112968751167,0.753161355330855,0.7517775044421083,0.7467208436567369,0.7292166680920018,0.7239307918436967,0.7331912505236035,0.7260345963898648,0.7480093616001261,0.7447015904076931,0.7496682979931432,0.73432587207413,0.7329726315712568,0.7341552066689775,0.7457453014771432,0.7339770520030533,0.7497116598110727,0.7388792418537518,0.7380688730615586,0.7407800888646104,0.753334315024738,0.7693506929250579,0.7704947587425783,0.7685490276690059,0.8083931671992571,0.7798338326638191,0.78585469513963,0.8066452189290821,0.7880137736326943,0.8205320415085737,0.7866658631869807,0.8232863880859748,0.8500715695658451,0.8602166002493362,0.9105696252832917,0.9042222875477275,0.9088182466445075,0.9162274060881189,0.892996689084272,0.8693581470363305,0.8617615086768646,0.8901541597986613,0.898967176219487,0.9154735333506254,0.9114395603389657,0.9463129153458149,0.9345354221454961,0.9165777110514128,0.9266793276150165,0.9205098376148716,0.9320036015401325,0.941804023904305,0.9090144514339752,0.8987490085707345,0.9405151042064601,0.9916603750048889,0.9847524656623732,0.9893119712105894
0.05,1.0,0.8656924851505925,0.8419136320237242,0.8264783631720078,0.8293936328875929,0.821111189744988,0.8239655201391133,0.8206096362722435,0.8284213272903787,0.8284620319270585,0.8236176628554578,0.8411152633819067,0.8546639685244758,0.8176218180633397,0.8239577798844898,0.7996693850265435,0.8020998790566859,0.8044732262484329,0.8152582674443816,0.8193320131713896,0.8277192031745396,0.85142077151484,0.8608088844413747,0.8177039017213396,0.8463882153858586,0.8353954972975542,0.8393001722050099,0.8538189997791432,0.8671163528535245,0.8849554737386628,0.8689507555432855,0.911646361823945,0.922994160954095,0.9136009359113588,0.9214046768831499,0.9057990477577446,0.9012440134696992,0.8983277555769068,0.9153516943468736,0.898626457659196,0.9430951799477539,0.9645974459498242,0.9219546294131644,0.9656193897140865,0.972460228157295,1.0155433196804287,1.0056876222197888,0.9931617804361902,0.9564544027195101,0.9317284438456745,0.9040416254610353,0.8986019182468323,0.8834940686120584,0.9258036530583427,0.9544734952142448,0.968642760948113,0.9604970801825057,0.961958961232966,0.9438622740426198,0.9543758084160334,0.9719864085369332,0.9601916655691456,0.9459651750186837,0.9818649770891168,0.9669090494135206,0.9714101598715547,0.9473953794558916,0.9309187048988763,0.9191236514577513,0.9211122408613136,0.922131111123112,0.8888060807954979,0.9147671824415565,0.8980768120349559,0.896204092103501,0.8939350866547183,0.8973187006990755,0.900331923127413,0.9315702578316339,0.9449978372486838,0.9701824560484849,0.9911182370924129
0.05,1.0,0.8670880727809893,0.8810161792935824,0.8615137873805567,0.8548241079868558,0.8534458463244682,0.8786352653042647,0.8725533526609054,0.8388501735089536,0.8398185028426528,0.828005362982828,0.8217121226536365,0.8193610739654263,0.8032772824178703,0.7721976352887581,0.748600859687938,0.7489248507444954,0.7474320631434745,0.7487480967984677,0.7222381470907606,0.7094904301537005,0.7189155474765871,0.7381960697097761,0.7167173215751355,0.7061733207750949,0.7002992100242525,0.7027779487357493,0.7005168268490536,0.6944474048918019,0.6864317154315188,0.6881459072246809,0.6848835003454874,0.6687713795664496,0.6678414048487789,0.6617256875663149,0.664497089190425,0.6573251395063103,0.6580322935404971,0.6477914716568305,0.6478178703895804,0.654454325821597,0.6524862168379132,0.6455123722514732,0.653412666156397,0.674108551828928,0.6880073348457607,0.6867989141208041,0.6827888417643417,0.6837284243741304,0.6989963673711262,0.7097364914198293,0.7146853618264934,0.6996744144372465,0.7101819776283694,0.7130251268780087,0.712276545714792,0.7014355362703079,0.7420914577829135,0.743632784197686,0.7429116135676793,0.7523650498621676,0.7613784984277114,0.7520012404901523,0.7442833781205023,0.7303309741919815,0.7262402089924868,0.735198973510771,0.7246819892533809,0.7509285156620825,0.7453293848307624,0.7426695971657876,0.750516349751038,0.7533218674042419,0.754893735057289,0.7616792061410785,0.7638976667830855,0.7649150669725899,0.7580939068457988,0.762269166897296,0.7656067874917256,0.7702592070502159,0.7762466787326742
