,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
0.05,1.0,0.8065926390320051,0.8178325625638293,0.8044370940834089,0.7980408648842553,0.8006059798704401,0.8399444745637139,0.8224180502878888,0.8284500830549688,0.8526914668178384,0.8607492115355362,0.8481035571255389,0.8406481838229902,0.8516835296520596,0.8432130545397781,0.9069932137070157,0.9445234736677184,0.9231576332221421,0.915667024722957,0.9716340075360759,0.8930237707500851,0.9031735960356159,0.9293670949755191,0.8152607182846835,0.817809291740516,0.8229707114571977,0.813731463228242,0.8847956166441084,0.9110701307566461,0.9028483780764351,0.9088671603446948,0.9398757409066008,0.9350868889060816,0.924353506282484,0.9246288355458349,0.9289320928955489,0.9159175919081572,0.9427857432589057,0.9482246007608118,0.9093580779153622,0.8291727652101835,0.8356091542891078,0.8536211354019001,0.8561284579054627,0.7859192419802727,0.7881936682872509,0.7314379087228774,0.7532718758855084,0.7465292294880974,0.7555704719020732,0.8186998110504418,0.8139743105682565,0.8343877434672444,0.9129342950108379,0.9005432925039013,0.90607764372619,0.9442059519035656,0.9259876394266152,0.9382628293792165,0.8964576341499082,0.8844403497599935,0.8882472467764196,0.8892399474310309,0.8701549620719059,0.8299732044643184,0.8267083844154325,0.8501103182230207,0.8479390184649205,0.850609549283746,0.862619434471911,0.8978573809445993,0.8819967186023873,0.8749644437446367,0.8288903651358784,0.8607900000696994,0.8582180763272883,0.8993682826166922,0.903009307928517,0.9112951687331673,0.9076268386124339,0.9192263302991682,0.8493888470636657
0.05,1.0,0.8287685687476609,0.8350468567478553,0.8314368003932554,0.802838955897214,0.8106111197912891,0.7866000829760843,0.7985174733687359,0.8050141049260072,0.8796604474429426,0.8734994173196236,0.9267164949554108,0.9103180463766576,0.8905942125583222,0.8908117458439619,0.899695474428616,0.8977312013427919,0.858219659033765,0.7758070593808049,0.8107942270197409,0.8345776357850575,0.8396696322256523,0.8475030363719326,0.7567492883452501,0.7434509870156403,0.734399275353904,0.7223132488149145,0.7146542599840866,0.7219850546142031,0.7299407836934552,0.7244108244398324,0.7338132391253531,0.7427899942564675,0.747786230048175,0.7824347750252396,0.7544885811911486,0.7873446277252325,0.7875803190003731,0.7782063245997054,0.7986510626687162,0.7786120831054554,0.7857963089329383,0.7898611313514075,0.8286378650185309,0.8395950581582763,0.8282677906449875,0.8809668395689172,0.8861369637096229,1.0181991260022512,1.0366077866305459,1.0287775529411813,1.0230601871567475,1.0286993726875424,1.1613854993931998,1.2220650878260622,1.223551575726971,1.2020345181649612,1.1772758337933749,1.1877103045520374,1.1897569519891666,1.1584318826168716,1.1173675580903828,1.1110087399789146,1.106723414419956,1.1232402630103666,1.180783166420669,1.169273101980358,1.1876619908296218,1.1755013327944148,1.1852212988739381,1.2111876087633688,1.1750487699668832,1.1932944404164334,1.2005512210427784,1.1966133950904565,1.2131921375409,1.1999701115839656,1.2531168703464548,1.2241959183121722,1.2401791478380424,1.2033474123775065,1.2056617928325373
0.05,1.0,0.7532041741628966,0.7764868851184611,0.7571604841394323,0.8078190407533107,0.8062031756742645,0.8028367500901187,0.8429554296886353,0.8357924245199161,0.8501919659070264,0.8625594526926026,0.8594547617276238,0.8447817140990184,0.854468662868758,0.8699529521903677,0.932034058766257,0.919962768344315,0.9041935304235675,0.9273440106133845,0.9767056144129869,1.0070698994784475,1.0100059817240097,1.0157600652340093,1.0286915686901137,1.0029227367030176,1.0266348002282082,0.9851116097673993,1.1195375673501515,1.1511937852054663,1.1575975830639424,1.1575621183693514,1.1841217926744223,1.176175394685644,1.1557217983872825,1.1716831747698684,1.1676662450670938,1.1757263114614835,1.1717268811066517,1.1904020611490724,1.1893376904564128,1.1710393412404745,1.1848454883286237,1.1190612534948148,1.1226617543388007,1.1440841984275532,1.1646980295215688,1.176453179868676,1.218890671206571,1.3545219543490132,1.3295999152424944,1.2850993191847873,1.2738054803094276,1.2638814488519612,1.326520928787119,1.3724545302962665,1.3428995798524332,1.2463225963351314,1.2584255359771517,1.222461199929749,1.2038516666497532,1.1891472391890903,1.1745457853807482,1.1973466116054994,1.1736731082794445,1.157591653153651,1.1688478377873848,1.1728650580148041,1.1994747690266778,1.189081832333139,1.2001540117707041,1.2256609283766564,1.227511153462534,1.3189985386946717,1.2889975263868236,1.313060342558115,1.3222586369513827,1.3109632780657168,1.3130307887586734,1.3068873372992376,1.3421016713330085,1.3686385868153905,1.3390852823419475
0.05,1.0,0.8944508539404084,0.8485585299452054,0.8452945189226001,0.8438033423985501,0.8493067444414064,0.8630618089446124,0.8340200917828382,0.8334307615203924,0.8567738766784558,0.8214630333128302,0.8052268551773265,0.8134108274621953,0.8106739834727267,0.8130122384706532,0.8162329372365488,0.779928228052096,0.8129595472055411,0.7835898693732111,0.817309194505633,0.819761534745718,0.8253501696059438,0.8185125486585811,0.8265210614319949,0.8160230337773016,0.7596112670747494,0.7597934035291561,0.7590716106492902,0.7477090923897536,0.7462313649010672,0.7675855694385442,0.7681684582863959,0.8207192535688609,0.8373233178712168,0.8309683567962841,0.8350901415245755,0.8401467422554104,0.8736128085309527,0.8637891950368354,0.8479104054151752,0.9057863439650972,0.8470711222125935,0.858023191998008,0.8664642018471619,0.8750118473911975,0.8928933108413406,0.9596758655267184,0.9390925185307339,0.9995100258229696,1.0143018673099218,1.0283727216077874,1.0420835220596238,1.0331546997210193,1.0549053536109954,1.017460882154967,1.1428000332024173,1.1576829439200456,1.16584172280204,1.2051542293144315,1.1416796139890688,1.0926084171167327,1.084738070525114,1.0662128454836535,1.051353104172243,1.0582534593133142,1.0015699099479234,0.9760306734135551,0.9774772595440099,0.9862694433419563,1.0310505461621555,1.002006499961479,1.0324766270008026,1.044320702453063,1.053743340780754,1.0185012349233553,1.0028603870908093,0.9215392750837095,0.92702719908118,0.8430664636247096,0.832179896722144,0.8067710467263974,0.8177285196625013
0.05,1.0,0.8050003359124467,0.7934155722136497,0.787293425829128,0.7904576934839767,0.7946116756382754,0.7899642741425862,0.7799393946245704,0.7859988712952005,0.7953055499602639,0.8204637053912954,0.7861598723054266,0.8065354219555099,0.7987871071344288,0.7947099345340934,0.8009156045404227,0.8452866905110973,0.8771724178988319,0.8814843053792153,0.8769899845739931,0.8977544741313082,0.8411476912230034,0.8445799970571305,0.8141034238769589,0.8554345642134461,0.8570622171962536,0.8493338807517166,0.8637856663142407,0.8715130094908704,0.8796669401603382,0.8784644590859083,0.9520514990051457,0.9955238089651585,0.983095205940051,0.9758141955684438,0.985828408058324,0.9958338482480631,0.9942267119179925,0.9723112139624988,0.9428494114072887,0.9788105261109096,1.052670613827926,1.0146219340051879,1.0193397726058717,1.010942570607186,1.0168417902571056,1.0659019960496685,1.0673487786305713,1.034365098539711,1.0290460633925904,1.034650669715366,1.098925129315214,1.0693242781073118,1.1411682893517272,1.1408631633134052,1.1283341730795207,1.1231912833751696,1.1400508376594047,1.1443440684345716,1.1347508556648351,1.131909828519588,1.1062366527004412,1.1131806795090389,1.1182558197490846,1.0983446241193107,1.0093234531407147,0.9698274200217251,0.9888865787275105,0.9984478627206547,1.025096660123126,1.0320299715180288,0.9933358171709523,1.0133978627345723,1.008913354723553,1.0218730665148894,1.0374172024899984,1.0210896840799897,1.0273664911878893,1.0761347646078552,1.0685008453189109,1.079511401537752,1.098688471202545
0.05,1.0,0.9351900903713878,0.9355032598320996,0.9140575995539428,0.9089574706856696,0.8916087064840362,0.888769418765556,0.9063047291437237,0.9104351398627729,0.8638278686225109,0.8571355982323353,0.8088543264613713,0.8172578412321486,0.8066870656549143,0.8272149401692709,0.8474334078858318,0.8681222566260363,0.8588241792850523,0.7891938920087105,0.7378962158736003,0.7074193005859419,0.7050910469782018,0.7134760072703195,0.6949670879518584,0.6990921314382631,0.6924552552125198,0.6924848747223064,0.6893978160258072,0.6797235066575826,0.640344284821619,0.6415358464118255,0.6496270509303824,0.6382033458130326,0.6494979504020341,0.6478726185569728,0.6540990991181228,0.656996971622009,0.6508060394509864,0.6588216790088981,0.6883269471956759,0.674740888010801,0.7152391348465609,0.709138448921967,0.7105293630781563,0.7103777921991355,0.7005767961530879,0.7054730104725383,0.7123194147562147,0.7722062491392908,0.8617773624720113,0.8807339668948232,0.8261390564225887,0.8505345768580077,0.8593323018728787,0.8574971902953803,0.8901592239158959,0.8827804714998982,0.9109578909957179,0.9107200839138828,0.9770161225610907,0.9960967028380319,0.930729833017111,0.9129101877955541,0.8156590269336199,0.8129366108932622,0.7712724768325708,0.7826156691072924,0.8081267383429618,0.8002637901345574,0.8158455877768638,0.8583793669965476,0.8703939734904151,0.8703108321425402,0.8712396952874473,0.8789452151996249,0.8749586838879783,0.8852978326785622,0.7659518355272105,0.770705851027844,0.7554777665826097,0.7824716633536111,0.7960883982014968
