,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
0.05,1.0,0.8762670975492723,0.8903068453626259,0.8878108214438395,0.9187284913980494,0.957102825663468,0.9614958168498505,0.9637468261804936,0.9688532883314857,0.9910035355316593,0.9840422315380831,1.0000958350678515,0.9955792122188895,1.0148643793967584,1.0629569476642222,1.0792804830590057,1.0811910331438104,1.0777214585300445,1.1005216104586057,1.0556956696659376,1.0130213484221753,1.018736748874102,1.0531910694168183,0.9918679716667446,0.9962484887626252,0.9864040678427605,0.9879839699400687,1.0262236498627637,0.9884295419374337,1.0153262371122853,0.9789184711883127,1.0167956015118818,1.0147428997110448,1.0039975294958394,0.976407204409456,0.9658557149554865,0.9629114149108783,0.9630109293201049,0.9535375292592363,0.9887532652328783,0.941571075572057,0.9283416090224875,0.9438035540434194,0.9650545145711873,0.9173996244138503,0.9178918040351469,0.9485374902906418,0.9761648753833131,0.9150199308098197,0.9362608510201793,0.9639461071641708,0.9727994140476783,0.970540398282876,1.0005179581251602,1.0262404504533242,1.0115837474697071,1.0486926903187346,1.0551379694037515,1.0866341600454041,1.0849102896496503,1.1049509260431347,1.0935476457704898,1.062262038800924,1.0521611681467524,1.0875022625294748,1.0650602925413213,1.0725821294216216,1.0771983002486083,1.0892929367522035,1.0747637240022638,1.099569600650681,1.084297533222627,1.0659158543644136,1.02556879059598,1.0455870250268793,1.0413465299716065,1.0446738405940676,1.0437390166167873,1.0568345804278765,1.088360991703244,1.0827784139141623,1.0467139602752893
0.05,1.0,0.8775393934121671,0.8720050958266391,0.8511363152435176,0.827486802358546,0.8268408951384211,0.8353241230552033,0.8542294622403261,0.8489502387002409,0.8846447016363597,0.8904073491325277,0.9114078667174157,0.8963250760228314,0.8997096040954671,0.8756937785881882,0.8678442038975083,0.8462937354655199,0.8088527520637306,0.7825650639494939,0.788759536578108,0.8095536131278835,0.7917067917597208,0.7627548229305762,0.7426370334103848,0.7541948159725318,0.7493942966788383,0.7611965813098505,0.7649572725149856,0.7617823103431931,0.7716643627447537,0.7659728898205046,0.7883794940557389,0.794994089611141,0.8186229860757802,0.788447914256674,0.7710677756142713,0.7771264229149617,0.7432741456676455,0.7492466604364001,0.7480354775056858,0.7440542421762459,0.7322214180450439,0.74838981902291,0.7704483008927812,0.7766048447418552,0.7828622829939913,0.799263717624716,0.8337782923725616,0.8719461818390493,0.8546900760794511,0.8496986450093663,0.8387448845904942,0.8828177258836654,0.9117122005267417,0.8971597529744272,0.8985340868063357,0.859309503254023,0.8670277348739613,0.8607125638259709,0.8714197039181877,0.880053554542664,0.8761850696475247,0.8796836133526416,0.8765254707764946,0.9250424521370445,0.9345936800406041,0.9386615998869088,0.9758019640961305,0.984614777648704,0.9706341234942796,0.9610706661468108,0.9828736168695625,0.9683957480077492,0.9774443865919441,0.9656567214709306,0.9612729947054944,0.9694582782431344,0.9705714324446781,0.9525238554945458,0.9658679580288595,0.9725041303466262,1.0063247525443264
0.05,1.0,0.8871081884458213,0.878065210523742,0.8749262569512745,0.8661335633286266,0.8691393243339378,0.8723187710366532,0.8705546148292379,0.8685405607234096,0.8748826388886097,0.9012386877721444,0.8964640956171025,0.8990939763954744,0.8709690288409433,0.8698580267191219,0.8744146077492206,0.874822740636893,0.8434469351459213,0.8462077205921996,0.8439620390919215,0.8324404969541879,0.8369928453618295,0.8452000171165122,0.8695371890918676,0.8558912398574429,0.8902306451699485,0.8681065790207654,0.9429040828395996,0.9468760641711625,0.9448128408222533,0.9410506170534567,0.9539874261195948,0.9741460224554447,0.9616366428750838,0.991382982586269,0.9972402913849345,1.0120908709535588,1.0172199197374712,0.9908569860073221,0.9808907570187715,0.9734172177631794,0.9481800823147809,0.946138596779418,0.9454894077241865,0.9575057682960646,0.9791470856704324,0.9622152445912437,0.9803680948302904,0.9585263108635755,0.998031761277461,1.022277714161547,1.0168117686302176,1.020129487400399,1.0065872193829666,1.0042446508265919,1.0014161157549366,0.998701702541863,0.9676731797983538,0.967075944534952,0.9753758860842522,0.9582633830887888,0.9490173632784229,0.9294981313548357,0.9461299986654393,0.943959642014543,0.9409972415240168,0.948572807364897,0.9538721291313422,0.9436206409161914,0.9553036507546916,0.9705655324563076,1.0007760457032286,1.0210465742980923,1.0362305286965139,1.057775854737792,1.0509926564915828,1.0816138120902017,1.0492440412078343,1.1102358244240083,1.0544719349543186,1.0307154961641307,1.0227303420062397
0.05,1.0,0.8644975768092454,0.8390042558227889,0.8384036034465255,0.8273617462627861,0.843699190812253,0.8528006290413112,0.883496886456112,0.9143179924746129,0.9092659837833946,0.9161880674971956,0.88652950226356,0.8951858689525377,0.8736780262415721,0.8832783980379001,0.849191803082925,0.8456884884701347,0.8226696952369511,0.769924104216729,0.7874707550056779,0.7765957020873359,0.744552071616654,0.743218624890933,0.7379901404395013,0.7543532748916434,0.7443723933076573,0.7324008395592995,0.7241341351821862,0.7241174564438704,0.7246570456062629,0.7236999738886848,0.7435492975512559,0.7731206098377044,0.7570521621254245,0.7561893825584731,0.7505523129042964,0.7259492461210199,0.7259709929313549,0.7030261521331371,0.6859836140301928,0.6864319675704748,0.6897983133517537,0.6838620016504094,0.7015297455737916,0.705932208804729,0.7130445973661242,0.7075459432145386,0.7252748265697136,0.7703753318012054,0.743580786519977,0.7423821555913805,0.7673100725234705,0.7665939032927719,0.7507910764736637,0.7160097276300458,0.7505260173803848,0.7567317705639367,0.74765409478812,0.7644810237447979,0.767024939350825,0.7835509426510013,0.7772301691117041,0.7745884659498244,0.7703294897830166,0.7622073161490692,0.7761943554709761,0.8057607591078422,0.811978979482913,0.8378334446621591,0.8559119529779149,0.8789314001440893,0.8848431888653986,0.8573844492908548,0.8643049285021458,0.8491455496335285,0.8740367892015997,0.8654872168612163,0.8562688981527746,0.8743630537493863,0.9013250594005172,0.8775242931973701,0.8689921549143071
0.05,1.0,0.8597391707930961,0.8330065302913584,0.8355739044746971,0.8274456027642005,0.8311088329096298,0.8330099744181164,0.8314425337171466,0.8444514951484678,0.8456233110363964,0.8422151817295247,0.8153414896989732,0.8042941917821882,0.7892771425483954,0.7921139987176979,0.7819778065706293,0.8018892489475542,0.8127176125392996,0.8074000495378287,0.8296804867046077,0.8389494903709019,0.8737078184807914,0.8392082160300149,0.810143498548201,0.8444115574527526,0.8405497141467645,0.8408163449461837,0.8244131600266797,0.8548685652621842,0.8679587832461662,0.841374993531793,0.8623238218765619,0.9119922364177675,0.9016421429877652,0.9051240345132897,0.8643870381383849,0.8695473114193537,0.8644015526377079,0.8699520808447699,0.8448867058434908,0.8529103550438263,0.8832071808909594,0.8582711013174772,0.8643955394623286,0.8631363861117815,0.8678844965093669,0.8676161582439201,0.8544461507037211,0.8310212929654042,0.8321332450860659,0.8276468301242794,0.827164524717111,0.856372829536821,0.8759609951508328,0.8553578394153981,0.8591439166502312,0.8397252985835157,0.8506673034654192,0.8450846242719399,0.8471402331349013,0.8632038830357439,0.8549983632432107,0.8354875494538303,0.8297127170077296,0.8193471650927353,0.8455461494635743,0.8274854023886262,0.8307703098268028,0.8258510645411931,0.8225231627487708,0.816095710317703,0.787698045712319,0.807484196183007,0.8215324628352083,0.8176363841841838,0.8283939915441221,0.825723734260658,0.8380339126822189,0.8498164877147578,0.867723658412864,0.8855275840169233,0.8892543496802647
0.05,1.0,0.9321267457336029,0.9252886214540555,0.9192058305427536,0.9172562779623764,0.935833706133287,0.9251211019068961,0.9430962141373755,0.9498789693081545,0.9434098689694279,0.9344459118711212,0.9382156252057328,0.919234745383341,0.9075610969676052,0.8845752171014786,0.86389215364843,0.8763447354304773,0.8792845463924609,0.8869047917196616,0.8341962048596543,0.8356903132008545,0.8439157490336334,0.8350173830173252,0.8186603884919917,0.810662506491012,0.8078417497004928,0.8044934719491875,0.7904643697857873,0.7868323322902131,0.7562523319805977,0.7472448779246673,0.7367452904002559,0.7420301815979298,0.7143538205343108,0.7130615144781336,0.7080004671370784,0.7127654307394481,0.7084837262648954,0.681164862585892,0.6782208843836651,0.6906360491891367,0.6963269705798648,0.6966742036679031,0.7041144918833397,0.7096135498517009,0.7214344270054425,0.7366302611139,0.7166057188027891,0.718920883245908,0.7438285872604896,0.7310047202196641,0.7347775852286821,0.7329441171803969,0.7341600473475653,0.7402877937398252,0.7300976970062497,0.7290704943989114,0.7484766816976406,0.7506530916130267,0.7777102605699434,0.7956253022929289,0.806595935437734,0.7982421295238448,0.8018752290298202,0.7994388992291552,0.7930430006885882,0.7997117833556867,0.8103922475268277,0.841607841121472,0.8301945411935491,0.8231738906734445,0.8135940376651503,0.8122060396387256,0.813147818732634,0.8048977223037526,0.8082319538568525,0.8114553273275751,0.7939854419662524,0.7987858657751321,0.7745137298900399,0.7775526881009247,0.7595804892382519
