,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
0.05,1.0,0.9118079735692731,0.9217909176614036,0.9208452218530877,0.9233078117742562,0.9563009661771553,0.9625813514842153,0.9267562637784134,0.9271783686668483,0.9324470176502986,0.9271710392574436,0.926580497844215,0.9347470347818194,0.9380855190958773,0.9565145918523767,0.9299717792571561,0.9319941598272888,0.9273260305448833,0.9240294224865581,0.9439189769644846,0.9392137735714601,0.9493346511995926,0.9613857524591063,0.904873189114006,0.9094075708117179,0.9333491413319348,0.9385934792912666,0.9551084225189632,0.9655094127704744,0.9533615809422087,0.9831354652373755,1.0123235493488532,1.0194287963683173,1.0112656000790898,0.9946955825538559,0.9959430193260048,0.9864810465911054,0.9927151767174118,1.0013990549950065,0.9692274902136124,0.9391693992053654,0.9449726774604625,0.9444939504836203,0.9291735064817913,0.9219904928341095,0.9512437209119822,0.9491585851641582,0.9807135628830772,0.9755953727588847,0.9597154447102016,0.9804890146894805,0.988304724688897,0.9900088569594979,1.058905664716762,1.0563218665840999,1.0529830917132976,1.068684026041254,1.0737883017296976,1.0800072430257304,1.074616858560097,1.041292999511303,1.071890569485076,1.0632960093122306,1.0709766199432706,1.0709440181259278,1.0604800833213723,1.0748519220241008,1.0897673984960403,1.0557496558456854,1.0984462531686816,1.152587893061069,1.1290909923384966,1.145710363553771,1.1458969120860387,1.1823606984901673,1.1887938595721896,1.2312580756848432,1.2184913792812846,1.2516033234533732,1.2938111700551669,1.2810325923136738,1.2461347805134786
0.05,1.0,0.9043955590678129,0.8942551413619615,0.8992536773117865,0.8848157422028,0.8739198264185324,0.838230323019085,0.8356348704419456,0.8352589135918443,0.8472204340805872,0.8314258370715011,0.8686939695122062,0.8610939669139401,0.8399849888455634,0.8386595755891256,0.842077511047535,0.8092772074302689,0.787313553459266,0.7915772328979972,0.7991665318632349,0.8071737054939225,0.8169748511576798,0.8277965239923682,0.7865792033949226,0.7694447896885953,0.7636456077372258,0.7620717055252149,0.7591693019960283,0.7681003476607415,0.7596519048567304,0.7511800014544394,0.7831337621283448,0.7769246295189552,0.793090025232703,0.7951060376370648,0.8174100696025388,0.8408845790480947,0.8402951048365022,0.8132689006697836,0.8090243380345867,0.8347728462437989,0.8502296437856748,0.8935580320408419,0.9346256105923662,0.9561776850706243,0.9604498826762634,1.0280914645224064,1.0868567256885122,1.1325059147905194,1.1464767700610456,1.1234593949426166,1.146042665410248,1.1559879623506375,1.1770481258874708,1.2121221494770327,1.1938466593577235,1.1368567052506453,1.1397745712686904,1.1101490518596404,1.1422093386700782,1.1128466859130035,1.0737528677076054,1.083442509883186,1.0763253471046346,1.0722966519283101,1.081555063152803,1.1033919935445018,1.1252121473243608,1.1243639916319268,1.1276832275521422,1.1243796525668792,1.128762800929463,1.0846210146742716,1.0758797548554686,1.0971177834025039,1.105722493672572,1.1026310067881635,1.1209291786604814,1.1067522274863344,1.1160379426285423,1.1736530552497708,1.1200273295891527
0.05,1.0,0.9233544945157565,0.9206688024654,0.9139743089032093,0.9097252457403524,0.9080924208080825,0.9156773937522786,0.9102699190857731,0.9243034915564607,0.9324419170255369,0.9346721628530148,0.9379732895987328,0.9890808842181544,0.9798911773112893,0.986642915636371,0.9958408800177168,0.9940697597192104,0.9906564463664436,1.025255117202981,1.0418758662931262,1.029764721033727,1.0170787698034185,1.0189068493804831,1.0278044604271772,1.0576539457848115,1.0753012285432937,1.0657760390965645,1.0863504814198008,1.0723290847759421,1.0652613367131643,1.0817862500994084,1.0826694415423384,1.0770799204528336,1.076289822072918,1.0852021019566522,1.0715294921545317,1.0715018698283516,1.0541635787382646,1.0616821932776965,1.0609993150505124,1.0531244090953236,1.031007384800538,1.0274363064321816,1.024405469558494,1.043208245445231,1.0440082178837264,1.047640941656734,1.0420023866350805,1.0479053189900618,1.0538573211097892,1.0582389042517943,1.0768507242782086,1.097549730269053,1.1007560394967686,1.101111013925497,1.125014581397358,1.1457336781435035,1.1089736342582452,1.1153002256471993,1.1211555178115806,1.128289918042204,1.1372589906159811,1.1309892808499675,1.1348374579102538,1.1454625184874656,1.1661575528387385,1.169499165357501,1.180075224709178,1.1872375785127944,1.2012321740329002,1.2092593997981858,1.2526932963153974,1.2992291664680446,1.2883021469178675,1.312873068405543,1.309042193673611,1.3161438016110367,1.2824772352443856,1.3018684777491933,1.3063438133956182,1.310687193850621,1.2824785298574757
0.05,1.0,0.9066509061845928,0.8952134708033647,0.9226583973155492,0.9186239277574642,0.9341626602511361,0.9159008930992708,0.8907225648446664,0.9026777250690777,0.9010579135873223,0.8794083050270434,0.857542434282256,0.8449505982147271,0.841527439681826,0.8443850966094274,0.8590718850071823,0.8544974603459385,0.8495772232477631,0.8224852965740207,0.8411870901274784,0.8367948132114396,0.8567815025739571,0.8533909100033775,0.8493237887860675,0.844302923423823,0.8490393815349409,0.8258280712576658,0.8366625055206898,0.8330266562821109,0.8509974350511456,0.8352998886196805,0.8528311691461193,0.8637517206257188,0.8592030606821224,0.8683708712606325,0.837464620104328,0.8637593976715231,0.8675919848118785,0.8894061746124313,0.8654583905554182,0.8711604095884226,0.8875028952789283,0.8802951931160125,0.89977579840197,0.9102698008392571,0.8901652724093737,0.897541373031952,0.9095256839357032,0.9543941566584785,0.9420953621267254,0.9471304559259984,0.9432981481648867,0.9345529867501644,0.9395149133283092,0.9071006629760511,0.916904379904971,0.9535119922078553,0.9580322696014791,0.9622673759205597,0.9340508006285121,0.9647278711654576,0.9162910881052855,0.9270925890680166,0.9174001119892652,0.92994917905691,0.9406069545412482,0.9220878682108494,0.9519230813689584,0.9406310338933138,0.9701510626345392,0.9856414677663154,0.9985174490245918,1.0332303923981547,1.0454308829805914,0.9941362853549799,1.0015547592875833,0.9790744133736118,0.9921547505867283,0.9451458744861461,0.9585103467487663,0.9576393455469919,0.9770273581934954
0.05,1.0,0.8701973203431977,0.8413614287099619,0.8551095819661594,0.8585367399093207,0.8481854005409303,0.8530393744835947,0.8221420840313961,0.8295524450441021,0.8221797477077902,0.8174476416596694,0.8449314192530142,0.8452231201422082,0.8524221864644825,0.8566539248699894,0.8442643715778668,0.8443815065556041,0.8575590556826825,0.8599873553686727,0.8813307472962627,0.8765008305731036,0.866750286750303,0.8511183390276494,0.8353854335880945,0.8484290780908432,0.8516833469509886,0.8521203724752492,0.8597217870246509,0.8885402347808085,0.8912279284232218,0.8728814761473067,0.9038455895273138,0.94294791576102,0.9218065454705925,0.922995616790248,0.9297824963757436,0.9201258434202634,0.9493806846800171,0.9241800293829904,0.9376936060296821,0.9526486165649595,0.9481101047390088,0.9345329268944229,0.9163364817508176,0.9204147434982856,0.9350969328653722,0.9460833054815193,0.9031286737166137,0.9137105650255206,0.9042432327407555,0.9085405507336328,0.8994642671195541,0.9167428108191077,0.9290979261627065,0.943275171263801,0.9544082604518495,0.9372001481649098,0.928764150860279,0.8986047874315951,0.9099667819866505,0.9194185190094736,0.910803817938483,0.9040533749392108,0.9341612371637622,0.9078066730213008,0.8812529026223686,0.8583338822246596,0.8629710079282862,0.8825841768152549,0.8942892156729949,0.8831004486204707,0.87562720925407,0.8861810716551384,0.8897717415471934,0.8944144281792046,0.8919702612647027,0.8956712324518779,0.9340320796841588,0.960184952404874,0.9885387935784636,0.9733281024953786,1.0129730967186963
0.05,1.0,0.9278764286316368,0.9255793921859617,0.9470339954891442,0.9460082545017157,0.9366521524028454,0.9404727440661019,0.9296823858015031,0.9335900541547166,0.9327674856344172,0.9335093552933198,0.8938013554440957,0.896286207144325,0.8961029095625507,0.8979379005342575,0.8853030433114918,0.8888316870015841,0.918130737248475,0.9014313481559939,0.8803156722996625,0.8492013332284867,0.8634403508938722,0.8703618158399783,0.858071886828182,0.8824158623158772,0.866439993173947,0.88043955201393,0.8827874252823551,0.8997135822096272,0.884000465612176,0.8690554459839905,0.8714644671648405,0.8819011117206078,0.8675973304993967,0.8819442111227217,0.8866304830456588,0.8809169458495044,0.8872981688850196,0.8861325562393143,0.9082738704911082,0.8808644098724738,0.9150181749363483,0.8986201077822054,0.9129690832775916,0.9151602878269898,0.9105719728767594,0.9094958574289533,0.9154104666428159,0.9287886346915749,0.971040981857818,0.9868933827761264,0.947960175488119,0.9783477032092923,1.0004481893555774,0.9907776508040712,1.0120279275756572,0.9858634138800283,1.0015353637002136,1.008976071047614,0.9861190547903876,1.040119196041266,0.981302820841048,1.0141860663465685,0.9817636413825901,0.941443432930065,0.9468995638822906,0.949653074434638,0.9929827828821344,1.0101749323360376,0.9997928451251512,1.0611651137491511,1.1066922967000898,1.1642242914824017,1.1345921398237444,1.0949670169994972,1.0618710442445582,1.129891851957165,1.0713007485591466,1.1058804437472045,1.0288256896628716,1.0815087816285247,1.0963236147497921
