,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
0.05,1.0,0.8832206284377719,0.8920935502814861,0.8873664228545257,0.8993045251864903,0.901305468226779,0.934514371928927,0.9287003282683727,0.9154609153805335,0.90159023611038,0.9023837960808454,0.8988560427616719,0.9037221421390733,0.9030101630603558,0.8954716828770206,0.9241244508123979,0.9070291029889176,0.8841034276581422,0.8875253884519418,0.9286037042159034,0.9191338626492236,0.9542061970885847,0.9470594056449839,0.8328164578800488,0.8438623433134107,0.8763882098085163,0.8825061090579446,0.9431820901587644,0.9694802546267358,0.9741026470411717,0.965613855395306,0.9547162679808722,0.9428983262262342,0.9382567793271801,0.9146989409340546,0.9162859958711316,0.9020722584225236,0.9224040497637327,0.9147435691213153,0.8880921316967092,0.8775436819350135,0.9077187971322801,0.8909406700103256,0.88642632029612,0.8701836787118328,0.8700662338064324,0.8772521144478244,0.9031146940975859,0.8827062041376251,0.8646756197403296,0.868848215212851,0.8715132485818932,0.8650807223992683,0.9789404842352493,0.9634150598728072,0.9626211277692438,0.9542261839121607,0.9495144979317686,0.9472969414251942,0.952707046611198,0.9129533559132316,0.9180794907081203,0.9311744903424535,0.9119895999692841,0.8857241511911179,0.8811387502594593,0.8848176999796692,0.8897069697328972,0.881653194385964,0.9224691183773412,0.914245001566862,0.9137547529309961,0.9155988769861552,0.9045432277190351,0.893581477202547,0.8963437491357683,0.9202266823323909,0.9224405453220298,0.9242093802208478,0.9483857364701705,0.9463753424432296,0.8991579559771625
0.05,1.0,0.8243678096512713,0.8099871137796024,0.7955744414655226,0.7880518995194012,0.7911168667972402,0.7867804206040466,0.7889069881398248,0.8146775144381931,0.866587361419626,0.8751202290052281,0.9279976202028141,0.8895717956892605,0.9041876598191204,0.8706372236750803,0.873235142720817,0.8082967026742272,0.7808105443469461,0.7205818303383793,0.7237897804072635,0.7142117979412457,0.7175521204999756,0.728059194325817,0.6443235417469004,0.6484503146612368,0.6582984598451715,0.6450573714227791,0.6516454999518347,0.6539354916510028,0.6344261011756425,0.633201389186867,0.6501789444235244,0.6680369255712775,0.6760776682429458,0.6909206087334032,0.6896287039587673,0.7082708375954294,0.7040804478200511,0.6990047792838281,0.6999627465388037,0.6885799580558061,0.6754000543739856,0.7143179477851606,0.7175902443901118,0.748559639444204,0.7392416223372835,0.8305010770856,0.8417165715079616,0.9643831141705901,1.030394695842538,1.0111378733588128,1.0090692415985796,1.0356835889845883,1.1608222263441912,1.1488043886326198,1.1406592214904439,1.0708221945265528,1.0229524486904187,1.0188113998511021,1.031331519123222,1.0136948696049028,1.0140311461626008,0.995781807639934,0.9810234278174508,1.0045266999691334,1.0096848114580517,1.0061858542884419,1.001450760412713,1.006095812591536,1.0150981764425016,1.0331691972180113,0.9717781923530223,0.974031322971511,0.9655113669754638,0.9782616330464345,0.9854067571171803,0.9843777165000002,1.0069930525846862,1.0175140856734028,1.025818526114028,1.0669746846256694,1.0374535732530827
0.05,1.0,0.7980183147684917,0.7950896001824099,0.7939952636530664,0.7745318419416104,0.7749958250655151,0.7901731531487817,0.7980409225660063,0.7757117924342894,0.8139677547467787,0.8182328008491505,0.8626968270933375,0.8420734343993648,0.8135301503450472,0.8112007107602558,0.7869691342214146,0.8139766958699847,0.7352574171826519,0.8249433141349264,0.8811791653124383,0.8846727499962921,0.8829981196405223,0.8870764929812884,0.9383024753353647,0.9485796454987208,0.9920417741342158,0.9407200766923999,1.078936886842275,1.0646523948642614,1.0668674396962914,1.0747723718997872,1.0890397458205145,1.0728592968364477,1.0779383046154285,1.0743826605746014,1.0706332208302483,1.0588494458671862,1.0434139709810784,1.0607575977257033,1.0461286352947545,1.052052785992598,1.0275097300634415,0.9848916093160354,1.0284608141071423,1.0882523306452834,1.1474049452917252,1.1676558856284116,1.2701552345262124,1.2909677831719728,1.2277705138238189,1.1370619150256556,1.175333987740324,1.1724845049352823,1.1891559470032775,1.2339424601927562,1.245832543216183,1.25377064200396,1.2381041907957955,1.2697760232412665,1.265674266016667,1.2301221431424454,1.2703861343336218,1.2363658365392223,1.2458343513138033,1.3031993787266394,1.306938916241945,1.3235431856164326,1.314387281273317,1.310049203640918,1.3494063740531483,1.3330047852633824,1.3320548770187801,1.4437024505716767,1.4776281450265991,1.484859773390324,1.4806306081996543,1.4861413079956984,1.453812370886294,1.47417588290321,1.6184190743866,1.6588506636331855,1.6654476202087434
0.05,1.0,0.80150867678942,0.7849930020063813,0.8225411174750606,0.8159785598034608,0.8029220883330781,0.8302246457027012,0.7803059884195365,0.7695425670963785,0.8330862307876948,0.8020859774875309,0.8046194407154204,0.783530843347394,0.7870272978034473,0.7754986332707458,0.8117406935289911,0.7697495779780239,0.7791541080347196,0.7063561200386861,0.7844881396758591,0.7782647503698024,0.7669328419587219,0.7639272230028008,0.7597620979440476,0.7480247380930157,0.7653294219178741,0.7691427594589653,0.7746816616332756,0.7782849277118716,0.781940200192099,0.7913497312371316,0.7895282861944833,0.8015207452861199,0.7768453688745603,0.7947361829974444,0.8212417429269474,0.8094313089611005,0.8489620884914718,0.8329404951205762,0.8128384495069546,0.8191373903693594,0.8296460286504405,0.8142443981182594,0.8166237666316227,0.8299787418535597,0.8314690084781343,0.8739456944517614,0.8690452706608969,0.9279371319405465,0.9323309992876226,0.9371877659883426,0.9403459844766123,0.9413689677323636,0.9875610126400045,0.9553632521341704,1.002994492658343,0.9980472232084111,0.995692261529638,1.0128905793701377,0.9824328337717976,0.9946883880875457,0.9716509037249966,0.9579114201447266,0.9727257129768789,0.9520234155335374,0.9067859387116374,0.9063027456362392,0.8862573596266908,0.9094097490938636,0.9409920268799556,0.9528433315116046,0.9041619026880763,0.9466397492834345,0.9649751146193337,0.9385215633085755,0.9020703730313916,0.8802160980145673,0.8715075416288519,0.8812061110424056,0.8669475876138476,0.8898046078000024,0.8634819674249326
0.05,1.0,0.8514689542828258,0.7854251669744358,0.7874112951155365,0.7914707246466002,0.8004198132253025,0.803766181088989,0.7970139041127471,0.795564444731268,0.8066699128952195,0.8389922349792752,0.8505747577231599,0.8408608170300153,0.8578867455970177,0.83078606833681,0.8650424738525364,0.8725007675276936,0.8628736402532576,0.8749315715989824,0.9324883413270839,0.9261378429524734,0.9418545548444971,0.9141690078195722,0.8671315047721284,0.9038267035881399,0.915804894192721,0.915249077724645,0.9071354455948947,0.9313638889942362,0.9651151208042928,0.9864623531302786,1.008443298506237,1.1285748883449596,1.0831590592947464,1.0716568026097115,1.0566469643012766,1.0516462471244852,1.03874924532279,1.0410493705978796,1.026433265817986,1.0299513546220098,1.0419454626695377,0.9858050207724461,0.9726624785647129,1.0075028036685814,1.0164113691961632,1.0181008130182532,1.0454986219250795,1.064810687129024,1.0571086059352401,1.042907000544392,1.0144339355877006,1.04322140274737,1.132050608091154,1.1341943409363762,1.1378491699953472,1.1236789340628064,1.1420866640003517,1.1541001046270507,1.1857053142212814,1.1797788680791403,1.1490605495130826,1.1481733044482667,1.1924922746606577,1.178931093902544,1.0708343760559087,1.0250363229636632,1.023551589504563,1.0219284050717152,1.0549672352076473,1.058865127067734,1.0315227550385868,1.1075334697199843,1.1228213256229815,1.1137377989758002,1.1166343868542126,1.0900198632483151,1.0821274516119037,1.126675733576375,1.145464362444051,1.1158248733020337,1.1711072903487707
0.05,1.0,0.9088488843058289,0.9067726438336888,0.9070987303488621,0.9144646846553074,0.9554580594422251,0.9750108067038257,0.9910831590454601,1.0341228079448004,1.0926789006161863,1.0871945280924447,1.0218592492983922,1.0671826863291356,1.0270482830544982,1.0874858245736507,1.0481567939172507,1.0632289518770528,1.0242644383556068,0.9825350093503074,0.9414192424396781,0.8893274247542149,0.8933060354632505,0.8649032002216481,0.861777083162217,0.8884607716749411,0.8696780543284558,0.8962275067146916,0.8909290692165306,0.8820504692276692,0.8331044916294302,0.8337073122697267,0.8454371896587024,0.8414676318182587,0.8396478474502501,0.8434263633933844,0.8440450030069127,0.830200702780708,0.8244752662735243,0.836120000985348,0.830675106307514,0.8322688533076087,0.8887777705353078,0.8820446799561504,0.8968099784072622,0.8948362850833342,0.894915872141604,0.8979094435669871,0.9205324991643677,0.9705085525927822,1.0209383425554681,1.1125376337604556,1.0086684417319423,1.075724602095409,1.1073610584628668,1.0582398697086561,1.0958735765780068,1.1139975222650182,1.1396933994481437,1.1351932562642457,1.2470683522836383,1.2848587223492136,1.189615917926331,1.199179953958312,1.0989728029049255,1.0573625816591994,0.9840040852500368,0.965020638759939,1.0113333401837752,1.030578669016494,1.0128781804727685,1.0131034877640646,1.0189022862551025,1.0502827250665607,1.0475760591377994,1.0462553367764151,1.0479739106813457,1.0721820707772,0.9430297485992336,0.9353895490523902,0.9478569591693674,0.9359887711313063,0.9958810644795071
