,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
0.05,1.0,0.8647504560281893,0.8949195506171063,0.8876319380008142,0.883789820535405,0.8992265277920285,0.9011716891841692,0.9184982578526626,0.9012155355750252,0.9223832277851388,0.9373045613743801,0.9823040574085529,0.9777243175783379,0.990114010377062,0.9694652610283088,0.9869213945047709,0.9691449124812281,0.9267170749275992,0.9508822584380116,0.9412427505837451,0.9411871433992117,0.9603498992618509,0.9483547958377785,0.9108590321634482,0.9129497212351965,0.9118281533200674,0.8727149135957156,0.9060533494987473,0.8698701835499583,0.8774005203909965,0.8699860831360045,0.8965757591388226,0.8952533857832068,0.8901798796417522,0.8996130029278966,0.8870366702482043,0.8709549638375638,0.8725424588371598,0.8879028661095294,0.9156325228412249,0.8674172184646968,0.8747999863076608,0.8399855080014145,0.8495917144211191,0.8448657974806351,0.838668467050286,0.8527801246694051,0.8844716717176895,0.8419284208566056,0.8025135173400381,0.7978081435515508,0.788207064100219,0.7997816307624287,0.8088157170897906,0.8156542565278944,0.8131948629453859,0.8336900608393774,0.8551610038127283,0.8934347971368216,0.8930559619553955,0.9059527269706483,0.9077282431948702,0.8947731071694757,0.8873745541966235,0.8519114903793963,0.8531872883422448,0.8562207276258209,0.8664667066397145,0.8651571996458439,0.872484487432133,0.916410048611217,0.9064998348218989,0.9455394511766811,0.8978568777316926,0.9017797038690964,0.8775101624368958,0.9100161728854348,0.8950326806882816,0.9444308058895691,0.9808922683710267,0.9653157449257223,0.9320520285306003
0.05,1.0,0.8622233575581462,0.8740290075590423,0.8727857678726761,0.8503179140079311,0.8045344748180202,0.8019089244818259,0.8321686664688933,0.8521794716509741,0.8443692199935791,0.853962045755698,0.906036126589669,0.8788662184914227,0.8551928118201152,0.8364109797135865,0.831008190548719,0.8165644983142284,0.7695853931677284,0.741761412804049,0.750238394914527,0.7674452484009974,0.7617674989166291,0.7529155378991763,0.7267473282935452,0.7414478772998591,0.7408949612624568,0.7426022272126792,0.7361854035293719,0.733660584290405,0.748307654707912,0.74125362605956,0.7617589294318418,0.7777198456615666,0.7701540900132459,0.7414357798404598,0.7524753821677492,0.7706601491829128,0.7618546159553883,0.7483304410203364,0.7811025711184404,0.7721025986636844,0.7580166171898598,0.7886548049034118,0.8124903890494348,0.8291177469387293,0.8299973993694001,0.8595395255720263,0.8969783309820242,0.9438576515327813,0.9243712032834297,0.9103210439417834,0.9114432505962122,0.9234455225925485,0.9507316036538918,0.9277886446107663,0.9366179437415465,0.8848061232155745,0.8853067004850635,0.8894632673594416,0.8848694288197081,0.888453928904852,0.8715836637732425,0.8705145500844169,0.8732948919686991,0.9163662211590766,0.9350874985153906,0.9302446402991867,0.9253390795546219,0.9400001745515245,0.9274781343452602,0.9450485242762245,0.9475984287888455,0.9318847882380447,0.9333990207183618,0.9211788259479096,0.9249909221576409,0.9322950117117063,0.9206397228160319,0.8993582194427276,0.924264366246426,0.9406077431266548,0.9392331357832406
0.05,1.0,0.8490984982451177,0.8610384015014941,0.8525865775194806,0.8279004970496967,0.8352117489581755,0.8154943759516471,0.851780200822407,0.8613589079351007,0.8863163228481002,0.8981863794213101,0.9204122625808769,0.9040179731225876,0.8946301680238583,0.9150145216318332,0.9435612714607343,0.9361792414491684,0.9033050918898003,0.891721918557866,0.8608475114917147,0.842533182353821,0.8184857471133634,0.8430422134282585,0.8202446031911141,0.8049273262782971,0.8427262278684321,0.8199941407012861,0.8885158568862598,0.9123486758698072,0.9166186768467851,0.9056875702278981,0.9218735786870166,0.9276995919360526,0.9031571414322496,0.9279984855748338,0.9251172576905701,0.9639347649499239,0.9506154373812313,0.9378303448954496,0.937296217093618,0.9224407887290412,0.9086709038882295,0.9006319549417706,0.8983065438904241,0.8958878004170578,0.8923775969344764,0.8583916509844585,0.8817916400081415,0.8535492856608878,0.8685426429056835,0.8387563373307487,0.892118837505294,0.892243635983938,0.8824712151953992,0.9327786000027181,0.9317838576362606,0.9436961349401471,0.9235108935802253,0.9311995951476717,0.9289836692615169,0.8984661990284346,0.9120487843109287,0.8776737842584543,0.9051291295647776,0.9184287203005834,0.9135064197509659,0.9187554905870287,0.9172786441730622,0.9240377210474122,0.9231565482600517,0.9483406063383375,0.9838118464234136,0.996568307675964,1.0107883742945192,1.0069122008211264,1.0016643172713295,1.0389444413816096,0.9921409409575238,1.0407432175467433,1.0671208430458492,1.058733765745244,1.0535829850454874
0.05,1.0,0.8798760029196496,0.8374920614452392,0.8282974392341327,0.8322342142062211,0.8217017467244263,0.8070657195137889,0.8354773864612406,0.82682525122349,0.8268974911947178,0.8025665302904836,0.8099436235131159,0.8352431825082112,0.8130660763176807,0.7879121483245629,0.7855002716920384,0.7882973404598274,0.8236650247765609,0.7670672766264616,0.7486463396086656,0.7686485697775303,0.7380485486195444,0.723050050877507,0.752657382963628,0.7553807858235662,0.7581324537596478,0.7472463898699966,0.7642087554817732,0.7312313284581097,0.7120352322986816,0.69087824390097,0.6977163960271101,0.7549677389199758,0.7574570569975426,0.7716398175461365,0.7867957209435095,0.8079931311628021,0.7865725368180404,0.7979357882176823,0.7843393334515336,0.8105943505720257,0.7780840012318151,0.7648979187981657,0.7696946288794947,0.8063781936402399,0.798468578991892,0.7909197308091708,0.7776812757421896,0.8082684085115017,0.7832250775408174,0.7553985759621813,0.7873783583376778,0.7859959238583647,0.7913985448469316,0.754501500286477,0.788470374756968,0.7832756393824725,0.7801527872125386,0.8243431688866432,0.8469353179408653,0.8577723634194387,0.8598392201351724,0.8331119323522567,0.791694641558842,0.7972585939368406,0.8118448804539675,0.7910200234040987,0.7627845776565252,0.7756781696705686,0.7721136657886635,0.7655295896742462,0.7549676286483122,0.7596149097836401,0.7848338364751417,0.7621746303751125,0.7551180469510247,0.7728843212731151,0.7624076895199084,0.7680253212455498,0.8094088470618372,0.8280095794080388,0.8172397033966656
0.05,1.0,0.8349206625644698,0.8381973282826857,0.8294344490415658,0.8189425324374081,0.8177617483088497,0.8269841097006037,0.8352583396944618,0.8318419105526397,0.8183288876215066,0.8391171369686127,0.8655861390551624,0.8884572976983593,0.8697337956146182,0.8794743832957874,0.8829867765923557,0.880974700627437,0.9130115699588338,0.9286540911658878,0.9789510696204722,0.9729541240636538,1.0171881577843278,0.9698169739122688,0.9276449009888857,0.903224666182119,0.8882567271765395,0.9045088548445931,0.9185055304995173,0.9193440142065965,0.9109059352528266,0.8916509118990884,0.9169692796207384,0.9204825570873165,0.8928380746975115,0.9012641407773565,0.8985714946480352,0.8974098783046809,0.8912887543413834,0.8958362338737206,0.9161046730339932,0.9425524310448065,0.9174660671981857,0.9309757609550758,0.9540539290243528,0.9463200875848006,0.9356642199131298,0.9374367952707188,0.912349247584373,0.85507477941469,0.8377801066021306,0.8163953976496163,0.8265865349260106,0.8716821151240908,0.9010041202893159,0.9188930825635706,0.9503468198353213,0.9252426758704821,0.9280432372888803,0.9115074227064178,0.9223581958386486,0.9319240440028135,0.9208993815431347,0.920645292813668,0.9436805810941757,0.946983636742945,0.9348080351308953,0.9072226931856855,0.8598005147458117,0.8593379001708836,0.8359488356564879,0.8366341820565959,0.8398881404269175,0.8242990015758942,0.8395743181071722,0.8421591452479904,0.8335916236372918,0.8312395660241573,0.8336752210892286,0.8771345718986578,0.8950235720982094,0.9207132661744778,0.9093985511267598
0.05,1.0,0.880428915078068,0.879044046452448,0.8933079189571707,0.8754170378447369,0.8987430185450386,0.9208776481505531,0.933911279420464,0.9313218384373508,0.9278991065938382,0.921140865010149,0.8957300048801173,0.8838775170919754,0.8692841877787808,0.8776454384704888,0.8726148248304848,0.875753014469852,0.9063778630496957,0.9211304208205467,0.8912035391054715,0.8842090453351422,0.9097488633725159,0.9208737420447939,0.8922646231534971,0.8893807705679377,0.8643285039901968,0.8453635564785515,0.8439785729169145,0.8466404059349574,0.8457567424982066,0.8414762631972481,0.8521232898693335,0.8479963554535879,0.8186179431810362,0.7880536547702797,0.7672388122666303,0.7736193075849384,0.7697575105335326,0.7395170083467604,0.7436408443836232,0.7461812008054282,0.7447992101797399,0.7611635267873063,0.7535579733973564,0.7517825515046905,0.757647293816387,0.7483000176302856,0.7282963045475245,0.7151315349775099,0.7452400496104516,0.7377351392776073,0.7342357420399318,0.7313788511917547,0.7458127982697866,0.7517686368761033,0.7859638973089705,0.792850033312693,0.8063104855656887,0.8145077816431627,0.8273224095432353,0.841449007168653,0.8621186824343813,0.8390555268814387,0.8645504079670028,0.8764415158898586,0.8865490410561385,0.8586869233431782,0.8569023917050916,0.8851214536216847,0.8959946997282567,0.8932240216237262,0.8804028671373322,0.8914975934362481,0.8951525100082252,0.8762055083011091,0.8781425080077911,0.8722261312346433,0.8564118012881624,0.8262469618260166,0.8377499436793797,0.821480638473346,0.8226278935638494
