,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
0.05,1.0,0.9100105721661544,0.9296896348738996,0.9270451713042176,0.9323344141127639,0.9420823201081926,0.9342748390436256,0.9296915752213366,0.9305513219161721,0.9220976412109868,0.9221092448361009,0.9297021470906932,0.9361838056080392,0.9236387410699354,0.9186426865775895,0.9252418669227906,0.9345831553319344,0.9364095565152949,0.9242962403341929,0.9399352427138814,0.9639617190356922,0.9585224362973586,1.0044769621945209,0.8752616636507141,0.8723474385388457,0.8809337088970977,0.892009702771422,0.9060071195759832,0.9434861213016725,0.9919057220704848,0.9872504081289637,1.0044521977592957,0.9577621241279208,0.9565961681705778,0.9571506769617344,0.9536663706157511,0.9592650697914711,0.9532202827302145,0.974355446736146,1.0028785211829385,1.0251004039500922,1.0143770323420396,1.006710933346801,0.9921311996656994,0.9413739408287362,0.9201940673567451,0.9236563013314856,0.9293127925162638,0.909001172771695,0.8811288227242215,0.9041302656748038,0.9003186242547472,0.8991128497426302,1.0402103586001632,1.033395839365802,1.0333361165681214,1.0329310239691054,1.023513411189433,0.9987047067856054,0.982024922570242,0.9658230455025509,0.9698568597530945,1.0043539663573355,1.0025255867501097,0.9864508039462028,0.9872120143726854,0.9742775875626845,0.9718365403880765,0.940552299847468,0.9370368867630097,0.9347254651150808,0.9364536662615529,0.9282260661950383,0.9329276937674087,0.9750824694759681,0.9761038734714,0.9724010449427078,0.9744174126840949,0.9750946090187501,0.9973797787457513,0.9915656827748547,0.9345328949218661
0.05,1.0,0.8155749446918958,0.8310757537758062,0.8587472179994062,0.8105300606062422,0.7863535481197546,0.7546334387208836,0.7305880685096562,0.7308942918777633,0.7578955166919616,0.7446275949723725,0.7828278978203268,0.7750318656270958,0.7456597005462207,0.720764628096951,0.7252541364937162,0.7153342679866976,0.6958263657478768,0.6748927453916151,0.6879521456761045,0.7056059943893158,0.6946192890750983,0.6953377291274616,0.6663008809826483,0.6624146898438501,0.6590120296744172,0.6470330031614971,0.6508021739698509,0.6478733913411951,0.6487398954462161,0.6514568907499599,0.6586213083454107,0.6687119352157628,0.6642709150096937,0.6714583187025607,0.6905172894497074,0.7123648605850311,0.7218681394464787,0.7317308594306515,0.7252000551390922,0.7594317461863671,0.7644211987670706,0.7673991403949679,0.8003546192676368,0.823293550143398,0.823004890353771,0.832399976576073,0.9067778817972066,0.9185649863115913,0.9201240784199426,0.91795726697655,0.9327421432797378,0.9455077774789142,0.943345896889894,0.9891919586627451,0.9863548458049661,0.9098420415335854,0.9607853212544294,0.961990473797117,0.9591077289123725,0.9585430194750669,0.9016236414345158,0.8935082499559702,0.8792737045091429,0.9227997622203545,0.9225579887747898,0.9247716804402029,0.9153846314970281,0.9029193279415985,0.9205059856456476,0.9123508509387241,0.9050149071575175,0.9081234498726034,0.9417592685569915,0.9385089150520327,0.9284888908960264,0.9424509380059997,0.9545646073817778,0.9412694987711011,0.9357130413754785,0.9551661160961029,0.9456323370456958
0.05,1.0,0.8290226915794877,0.8376498866558243,0.8520091042988189,0.8289401183994161,0.8273246213235653,0.7960984127017374,0.763040102472637,0.7685262275929469,0.7996045835190485,0.8127510064804475,0.8064303728496179,0.810194853621371,0.8137487830088137,0.7983436359731155,0.7863644739744232,0.7778259741913979,0.7700690202881141,0.7939448595858017,0.8357711371419508,0.8207258438576963,0.8226981944382908,0.8279272340195466,0.8081944296236845,0.7907318572577839,0.7860568834203661,0.7854700304443023,0.8823646030965316,0.9257202629243712,0.9258882820257583,0.9315159933526994,0.9192477555150732,0.9178211701960995,0.9221924544089205,0.9180306182529144,0.9322169627758066,0.9814985674903219,0.9853053207351639,0.9797644218636954,0.9761836768431293,0.9708153325563134,0.9596169951814175,0.9562508282054611,0.9319303528347067,0.9526031370429803,0.9293942766510708,0.9276065863732788,0.9518100077914567,0.9384118276161364,0.9356074030393302,0.9593098689055306,0.9513205011184351,0.9448569967157612,0.9717446411608829,1.0194322655339807,1.0218659293552022,0.9938887189646858,0.9877573014330099,0.9857921481961478,0.9624353872164719,0.9500085858683428,0.9620282188463988,0.950703705154003,0.9539983089350905,0.9563253943672815,0.9606033582037208,0.9694027195910677,0.9748715850439373,0.9691804644381856,0.9674781132687826,0.9702453057947849,0.9743283758606379,0.975881638133742,1.0058815036618414,1.0096125068194444,1.0609605656685295,1.0459817210301705,1.0513504435286471,1.083953581037325,1.1036351363548025,1.1521572907105484,1.1693699388105312
0.05,1.0,0.9383874172799326,0.951370344470611,0.9307831521638662,0.923083132749303,0.908049900275073,0.9180205864941253,0.9088363783145393,0.9036413006798517,0.9412838638833857,0.8761899630365447,0.8783211100080203,0.8788568868843147,0.8817534038114203,0.8801593635422297,0.8725966754692637,0.8677410788173751,0.8677203666582,0.8462155709697008,0.8512074510133404,0.8457982067884774,0.8398963509901308,0.8395169871839584,0.8455135919322735,0.7954505664628578,0.7455477142615421,0.7365654012653838,0.7475758562584107,0.7402770695484694,0.7370421568954256,0.7421363701493583,0.7486420737486604,0.7519206436903703,0.7646532052701694,0.7675001893170615,0.7744441448186019,0.764438106394573,0.7815892104028839,0.7796196195296006,0.7861275344200506,0.822482665299016,0.8277197923918834,0.8076428836904823,0.8048545785999074,0.8132510516370265,0.8329689424524902,0.8246060278516841,0.81850414500906,0.8375921760689089,0.8561174278501548,0.8494707330117754,0.8609652856432501,0.8596775828467434,0.8710034030188436,0.910524272357765,0.9833215996618535,1.0313011003700843,1.0447502022259432,1.0731269444405451,1.0489565149994353,1.0437838417046565,1.045621427964889,1.0391525157455055,1.0265442485302225,1.0328879949398657,1.0098273463502405,1.022132256184194,1.0125224237191548,1.0217779494160177,1.007806405938234,1.018916621337576,1.0201846028795305,1.0368867491060463,1.063045305474752,1.0501909339751665,1.050586627419213,1.0450283618475942,1.0573464550432807,1.0625834600590693,1.0593024442159704,1.0671159329971154,1.07475744302723
0.05,1.0,0.8738325092717125,0.865264404281172,0.8425311191427994,0.846143759968242,0.8742137305962181,0.8556145125604875,0.869552513492591,0.8588085370236671,0.8558606797658098,0.8195540885562043,0.8405288214145809,0.8362448699273957,0.833420326369417,0.8347087482792578,0.8388558413352806,0.8366906363003405,0.851705355385287,0.8599376795332241,0.8615033898948953,0.8681599060993894,0.8739719366819777,0.8531574577992009,0.8185429310817831,0.8405832743353647,0.842490705187122,0.8446000047804083,0.854343470468015,0.8553655909920032,0.9040246341607076,0.9005882082224322,0.8879366031142706,0.9304061937455151,0.9441930705704986,0.9510684700543941,0.9514303357338167,0.9258206017431372,0.9263045820117517,0.9233322820256517,0.9295600229347493,0.986603747409927,0.9841214021066629,0.9418839266254619,0.9263854870123552,0.9332551665681166,0.9293368725052574,0.930643686020104,0.9317738984022075,0.9088231663260447,0.9214166032618167,0.9082327493991323,0.8999928596567673,0.9262357248094572,0.982615148342664,0.9789872615813696,0.9866915751763811,0.9786495177259822,0.9894633885469296,0.9496443353131564,0.9416621276494387,0.948468599719707,0.9551181096052911,0.9509966025806974,0.960555574540552,0.9654968652756359,0.9523599000076742,0.9546814854836705,0.9273766098233079,0.9386421179745452,0.933833101813773,0.9323284597442613,0.8974552707924504,0.9224851783814954,0.9290954696330321,0.9216288447503121,0.9345765094737569,0.9336519210051207,0.9490483448026334,0.9763532916729577,0.9898681468975227,0.9862864600904477,1.0013494822098628
0.05,1.0,0.9314932676952754,0.9405039477722099,0.9375565125004147,0.9362900267329614,0.9418933493729799,0.8870482215341299,0.8860440845632797,0.8467189779189285,0.8474176413952781,0.8490853779840258,0.835819356523851,0.8372549497633177,0.834065005118394,0.8587830162992962,0.8538320300516504,0.8616000872793785,0.8520738980119225,0.8550320044198536,0.8545509435772256,0.7896733378635306,0.7935246396733,0.7834309913653188,0.775971265070855,0.774161382637717,0.7777094225775916,0.8131935988863724,0.7874255823559261,0.8007583872217805,0.7987552026406416,0.7732854896136866,0.7779054282351113,0.7913442986488597,0.7877613488318127,0.7897460673977512,0.7914747601837581,0.8448426199682109,0.8446724823937739,0.8721461151488761,0.8880758458605962,0.880427065414112,0.8999312241011586,0.9058790390170021,0.9059754888404188,0.8915700862432048,0.8928057894712883,0.883189610343308,0.8919269960381584,0.8920465524790144,0.9264001634079995,1.0088427066816699,0.9536453366945171,0.9529569994153898,0.9590713047192726,0.960377048036889,0.9626387213301549,0.9596992402294084,0.9703151938216821,0.9629707579962498,0.9858873061086507,1.0434254447891524,0.9980073081048648,0.9996707941035206,0.9347046211367332,0.931712185634842,0.9213092756987373,0.9070019536516327,0.9166387257264162,0.9350255578478264,0.9260938706295658,0.9406187934157032,0.9346043568714019,0.9360778868505112,0.9367543559127348,0.9330958224573946,0.9426860333331945,0.9473000868578645,0.901889335276728,0.9011702944839532,0.850551334923192,0.8542305107648884,0.8174697226021932
