2018,1.0
2019,0.8839035519925895
2020,0.8888204742953345
2021,0.8833274408901435
2022,0.8730346792372886
2023,0.8847697050085777
2024,0.887099471319376
2025,0.9071136553496615
2026,0.9086839795736754
2027,0.9149218718207485
2028,0.9171652952532768
2029,0.9370494465009678
2030,0.9213936271269186
2031,0.8985064155892782
2032,0.8952556233213782
2033,0.8915863559831733
2034,0.8999972298313503
2035,0.8947974111296807
2036,0.8932098238010652
2037,0.8864751374342253
2038,0.8781794996112345
2039,0.8783960882979812
2040,0.8699330081308555
2041,0.8376305605417959
2042,0.8375298885605446
2043,0.833884574610554
2044,0.8347069955463818
2045,0.8403431964208846
2046,0.8437765281725058
2047,0.8462165334697747
2048,0.8345826224746791
2049,0.8399969329856131
2050,0.8360601789187608
2051,0.8188229687594063
2052,0.8274163908519427
2053,0.8204678112030548
2054,0.8295313634612519
2055,0.8275398266598196
2056,0.8136674502451521
2057,0.8115870284539968
2058,0.8055851076625388
2059,0.8015304551527435
2060,0.8002754815300651
2061,0.8163305260072673
2062,0.8146841644052055
2063,0.8129952465228724
2064,0.7989803298199073
2065,0.8022047511390213
2066,0.7983888223173112
2067,0.7884800289753757
2068,0.7829051502768173
2069,0.7836077772171556
2070,0.7876076951392239
2071,0.8091798603758446
2072,0.8147318141756127
2073,0.8235615034929854
2074,0.8223766923925299
2075,0.8262844130491783
2076,0.8248364553272953
2077,0.8215749468067427
2078,0.8146371179104674
2079,0.8048257008087236
2080,0.7985843007053042
2081,0.8090246611603124
2082,0.8205489404256726
2083,0.8259854153038054
2084,0.8151582327545931
2085,0.8107506089800335
2086,0.8159534902927486
2087,0.8164817988381009
2088,0.8211072426886968
2089,0.8077707112970343
2090,0.818432397016647
2091,0.8187980774331196
2092,0.8263369035211986
2093,0.8270576245147899
2094,0.8425428635596509
2095,0.8417787956408933
2096,0.8596511468145432
2097,0.8771112828626176
2098,0.8833449959629548
2099,0.8791128747754685
