2018,1.0
2019,0.9004989487370118
2020,0.8993480347859233
2021,0.8945435472949669
2022,0.9038976297538754
2023,0.9075822046759328
2024,0.9011671869979526
2025,0.9097186240575194
2026,0.910289842248
2027,0.9182947955538735
2028,0.921425356717581
2029,0.9350048208987598
2030,0.9311611070348346
2031,0.9215572368437922
2032,0.9188330996940236
2033,0.92098206214252
2034,0.9227385107529607
2035,0.9265829065765492
2036,0.9268122444827392
2037,0.912571084070461
2038,0.9043107117088471
2039,0.9027583155702704
2040,0.9062904476422803
2041,0.891968591983478
2042,0.9029988750394424
2043,0.904951977217082
2044,0.9012600678557982
2045,0.9137722716684181
2046,0.9185438382793215
2047,0.9155198469618702
2048,0.9103683563972819
2049,0.9108423396058307
2050,0.9212759676837821
2051,0.9079553395839398
2052,0.9115714408384049
2053,0.9087136668226775
2054,0.9186045767582603
2055,0.9210719929848076
2056,0.9265704006997851
2057,0.9336734760156783
2058,0.9446787727323643
2059,0.9328975768586854
2060,0.9325871731381499
2061,0.9471348141699972
2062,0.9474768944817687
2063,0.9493917940240816
2064,0.9483115595699722
2065,0.9576912267612031
2066,0.964433288051375
2067,0.9603397518189123
2068,0.9554894817829283
2069,0.9498033396893977
2070,0.9647574531687751
2071,0.9767766663052794
2072,0.9616548514465801
2073,0.9714755114952127
2074,0.9685808037558248
2075,0.9791389232107797
2076,0.984801559667977
2077,0.9731751692814399
2078,0.9737969486571227
2079,0.9761079089114638
2080,0.9649753892760726
2081,0.9708829737833592
2082,0.9755510774913582
2083,0.9855024973264745
2084,0.9856537363248391
2085,0.9813053703013682
2086,0.9722523011867507
2087,0.9710069816636301
2088,0.9762185407049909
2089,0.9615831015430122
2090,0.9679133800489342
2091,0.9664663040337346
2092,0.9734318982421691
2093,0.9766359427543222
2094,0.9834022602788536
2095,0.9734620385354932
2096,0.9670822681255951
2097,0.9741168551606582
2098,0.9718977208704205
2099,0.9721101599206247
