,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
0.05,1.0,0.9048173603908088,0.897984280918149,0.9018408691324317,0.9045428863945727,0.9126846173217114,0.903225981732218,0.8976082457276466,0.886822952390701,0.9045750637983553,0.9060984878359927,0.9123206419079327,0.9021572721981029,0.9047348988307767,0.9358814919384179,0.9255632552331237,0.9276296186485299,0.9469603965474047,0.9045795262869261,0.9055515273410976,0.9075822775539442,0.9312800892027592,0.9379825062428967,0.8648261589397624,0.8654693752568899,0.8851013050622091,0.8648293120983573,0.8780204778661553,0.9201901657960148,0.9142131918992152,0.9247159443707135,0.9253603578518913,0.9183200344624396,0.9174626352495195,0.9218025667526902,0.906570898241764,0.9102042971757218,0.8817683089132418,0.8790163980024904,0.8553247476998318,0.8601458790717534,0.8709664010093753,0.8657994559878598,0.8691232190888138,0.7747442855748549,0.7921518761873639,0.7749376886848393,0.7860425360490093,0.796885403206446,0.7999061348227053,0.7918105055540139,0.780330335162475,0.8128188815070683,0.883022160606725,0.8851416392147513,0.8945588165745568,0.833988999911294,0.8621174318350772,0.8566057657320989,0.8488400361148303,0.8133538164102416,0.8102784123466267,0.808570031430503,0.8190549320840507,0.7814882755982357,0.7864970635834415,0.8056898486289996,0.822707590471808,0.7974176908834164,0.816010146221874,0.7846942216384414,0.7439159740734947,0.7104798646809256,0.7121884247086105,0.7871818082380575,0.7959002789058147,0.7938563906031766,0.7903651907607703,0.802078552152069,0.8156827740627692,0.7944975202746065,0.737834124214256
0.05,1.0,0.852109785909573,0.8568810105721402,0.8572967405349711,0.8552717553469783,0.87928811917388,0.8366024952344622,0.8134478163446415,0.8369524956622432,0.9277430394803531,0.9507431397555969,1.004820443972221,0.9614286418000496,0.9378632794048922,0.9344492200030149,0.9322311533814368,0.8547242446010869,0.8038438835245805,0.7381320173756026,0.7283511743467384,0.7394951094443419,0.7579145578814361,0.7556061186439683,0.6915055604658504,0.681787375754785,0.6984823294771068,0.7103400593973139,0.6850662604186277,0.697746262357271,0.6888714345336403,0.6985145961577274,0.6978794605419131,0.6890876506694388,0.6960075595705861,0.6664171753737343,0.6647205996430009,0.7067775474106518,0.7106251804133313,0.6977840400260114,0.6936257108951386,0.6861634253678023,0.6864804650797546,0.7089684171063304,0.7353315621330448,0.7318370374573188,0.7302298690841552,0.8017752781941317,0.8088040204707244,0.862725726211575,0.8911133729749797,0.8995001267290017,0.9012335079287274,0.9074721352775243,0.9932300270223668,0.9544380783721454,0.9632948397522604,0.9501945508624606,0.9176755302567804,0.9159502018703598,0.9018704897388753,0.9101768073598502,0.8722859799651315,0.8641198694637023,0.8546062318924788,0.8657981715900823,0.8827444590955474,0.890975551210573,0.9223160161921937,0.9369090929978324,0.9398636313261145,0.972617379216695,0.9595151604499986,0.9150330657141579,0.9217177552878328,0.9049002694053967,0.9056742232334258,0.9001847914844869,0.9590704219976074,0.9584526577638771,0.9810828585434879,0.9728958490433751,0.9485567068021085
0.05,1.0,0.7543753088219092,0.7547995531253788,0.739742531085585,0.7561547373941789,0.7613687333127216,0.7167694483739007,0.7755477764767713,0.777251899946309,0.7744132626093553,0.74436708922555,0.7629320987996376,0.75390471261638,0.7276216804988674,0.708658459880071,0.6605493036290697,0.667310234449269,0.655562730158792,0.6953043903287901,0.6976179339784563,0.7150550588633741,0.7028252555885613,0.7098638947133818,0.7614195467067391,0.728779007522928,0.7234869591100912,0.711628340910692,0.8239734778171667,0.8179088872729524,0.8230720528108219,0.819728480937703,0.8194031396024593,0.8181699422020419,0.8216816402950707,0.8056707749824805,0.8262606422650852,0.8203446911674228,0.8070232368587329,0.827394008181971,0.8297058322228966,0.8314302366495423,0.8346210459579504,0.8353010953035973,0.8457833891448671,0.8954206639028772,0.9542576984553393,0.9492506088156821,0.9808742682949195,1.0043261294174828,1.0318995787217984,1.0092428919092096,1.0147235311853129,1.0482168616581355,1.0740270642229546,1.1372397729047694,1.126590088423185,1.1047072022882831,1.1144704979494635,1.118808106494453,1.1045878769718793,1.088845122985006,1.0885636747010279,1.0558396792651208,1.0391579109828257,0.9853040566563811,0.9942286220173093,1.060630762815269,1.088401821699618,1.0857878063644641,1.0709543711652652,1.0603347035519535,1.0881694947755505,1.0893473304604053,1.088753723692763,1.0901509843947257,1.082193304119509,1.09740564699565,1.09741248455036,1.1123874777666936,1.1192144806444377,1.0605334736120535,1.0705329816567501
0.05,1.0,0.9341530362696119,0.9417447468097023,0.9418385884927072,0.9450607349903315,0.9179919599259432,0.8810178676318353,0.8816467065078796,0.8849842428295719,0.929649286002295,0.8487190971827483,0.8001858959061644,0.8008856024203979,0.7938568948403002,0.8028176644249085,0.796654290882226,0.7535329775136868,0.764848502344261,0.7116370163809096,0.734101028890051,0.7127228631901763,0.714713378282773,0.7193137345464844,0.7262650686842994,0.6983791572854361,0.6752545074571683,0.6687980854702172,0.6668800554485209,0.6755558446332826,0.6746735400403072,0.675197392550253,0.6725598105981138,0.6780439409798749,0.6595316617561886,0.6542835356019846,0.6762517518832798,0.6898688621105935,0.6884151297440525,0.6961430844186562,0.6961509144582195,0.7221633357134015,0.7714246220606763,0.749019737929451,0.751561233085015,0.7570782566274806,0.7797880761887427,0.8120363897833218,0.8114555057901449,0.8476464937932522,0.8173373220333828,0.8339993832011243,0.8299819085015046,0.8264099578421976,0.8458555563953521,0.798536712063405,0.8151926488963925,0.8385032235658535,0.832516857216217,0.8320102520253604,0.8136737582525282,0.8046040131007629,0.7915707048979268,0.7895805669448144,0.8016585661979161,0.798633856196044,0.7720788137505782,0.7725532457779476,0.762306327375573,0.7668197221890216,0.7634925763169723,0.7575391235174862,0.7547312946165536,0.7838259122195061,0.7807362622946603,0.7737326017472946,0.7852714951991706,0.7773922478791729,0.7766546830140784,0.7637457436293713,0.7823755293257126,0.7958573236416321,0.754141119801544
0.05,1.0,0.824910417211396,0.7772445609971753,0.7767595170159366,0.7862878030105175,0.7780535707501746,0.7734278769490233,0.7581646198980397,0.7512180486789483,0.752010429473373,0.7567643037299437,0.70795140576114,0.7136754158265337,0.6960829939099591,0.684645711628005,0.6765475972569235,0.70252548902855,0.7290088826311111,0.7284163183884267,0.7328709160016057,0.7347783111006772,0.726384982308327,0.7351132714034423,0.6971313089850164,0.7003781994571987,0.7048808733011666,0.7113649823440171,0.7015691307117631,0.6995901886324185,0.7469389523118634,0.7548402646838965,0.7985054716425809,0.837104234422774,0.8417921886385712,0.8504234383016349,0.8506192955399967,0.8597165975125018,0.8955602652258113,0.90689885707251,0.8821755578713942,0.9091763678628653,0.9719734444174177,0.9504459831319806,0.9741674302669765,1.02672927743918,1.0187877444334246,1.0155063017236792,1.0311081663039352,1.0516239754088803,1.0485070151752764,1.044503412941288,1.0555850965543916,1.0629522820826656,1.1402581973672306,1.1780911229529574,1.199382972093906,1.170804744240791,1.1989779334287067,1.2026068469519047,1.19424592301137,1.1971244334107747,1.167951340540148,1.1778326613933037,1.1834580525892466,1.1389988752717763,1.0342049747219697,0.9889183908310203,0.9867175216864525,1.025831882457546,1.0323064259337813,1.0067355435164445,0.9694653160951859,1.0184131141225479,1.0012927315476787,1.005312160388254,1.010693229438877,1.012834924565873,0.9861246330681336,1.0155008220794326,1.032359233126514,1.0285546641088468,1.0217824592731246
0.05,1.0,0.8133829589630821,0.8174241520226241,0.8105145758553819,0.8284577235487817,0.8027852831183969,0.7435031033377955,0.7575219062656559,0.7899790438363725,0.85063649245227,0.8377945954117377,0.8160146640071612,0.8276054705653524,0.8315272347231297,0.8468228840123369,0.8527135889333775,0.883471680740068,0.8619763688957915,0.8240401280538772,0.7589381594653543,0.734674082592591,0.74814378949059,0.7380455308026609,0.7440983992640906,0.7440273743696012,0.756021971146714,0.752284335728366,0.7508921063975894,0.7417708560678977,0.7482753069863272,0.7447331789333741,0.7558445858029381,0.7501049767081712,0.7456680374985291,0.741898373421821,0.7740243156225199,0.8178304943098926,0.8043316828135463,0.800250981779743,0.8352382259768,0.8333507548240697,0.8702633159767778,0.8784678719663259,0.8733033512455726,0.8525904565986633,0.8610596564516096,0.8703375710355747,0.8762213634219286,0.9043220256945306,1.0044383437203148,1.0621752776730995,0.9480319386146515,0.971442749137703,1.0083170475538799,0.9714115411379541,0.9968688559078894,1.0026467166553426,0.9878522914914458,1.0069199456663414,1.0064116539052759,1.0414575418733103,0.9975647552450435,0.9758258365852656,0.8623720336163035,0.8238225241430049,0.7544748303222817,0.7700270086693978,0.7834123159688426,0.7908760648181075,0.7741967209757269,0.7632622228694161,0.7789045443508681,0.7695744071471426,0.7649058451443738,0.7660425277163189,0.7612981553083195,0.7443401488680648,0.6704694069489345,0.6630490096073806,0.6742526522784709,0.6379697398460021,0.7209791224783466
