2018,1.0
2019,0.8824730455950901
2020,0.8928423005629803
2021,0.8908053385408992
2022,0.892169331290371
2023,0.8953483035367582
2024,0.8845625065071142
2025,0.8937513789377222
2026,0.9008246783683687
2027,0.8999760636297437
2028,0.8990325246949493
2029,0.8972476623862041
2030,0.8993248943577844
2031,0.8998041612034481
2032,0.8895470118916028
2033,0.8844808486649605
2034,0.8757483417872648
2035,0.873482923339215
2036,0.8663166434414752
2037,0.8820159374607525
2038,0.8827820645903844
2039,0.8892432740138162
2040,0.8975298898647429
2041,0.8901274755106261
2042,0.8911440157239738
2043,0.8902709537719712
2044,0.8785557322412393
2045,0.8938206027710681
2046,0.9057303074008421
2047,0.8991333258416149
2048,0.8981751091099232
2049,0.9072156528907467
2050,0.905747651686838
2051,0.9090562103190547
2052,0.8948145194951244
2053,0.8982593765054854
2054,0.9006040782961252
2055,0.8914949145610865
2056,0.8771355360790487
2057,0.8795302177854539
2058,0.8676246974720926
2059,0.8595498681942978
2060,0.8514732985569071
2061,0.8549817599888939
2062,0.8564486075408967
2063,0.8674065491567723
2064,0.870968621450985
2065,0.8730426956121643
2066,0.8772443527850458
2067,0.867232512681419
2068,0.8524214978907625
2069,0.8441445646440248
2070,0.8522525701461027
2071,0.8630245412801129
2072,0.8636285858999652
2073,0.8757848709833093
2074,0.877565490928474
2075,0.8823475941415384
2076,0.8710878322799961
2077,0.8739615849459491
2078,0.8658398057449279
2079,0.8594583932255176
2080,0.8619267939016724
2081,0.8696541143773193
2082,0.8748209839032598
2083,0.8792283443681609
2084,0.8909485000401212
2085,0.8963152306422173
2086,0.9110376088005769
2087,0.9120816206549387
2088,0.9198643357423567
2089,0.9138360819913625
2090,0.9272050516415647
2091,0.9291937817364104
2092,0.9318541318064559
2093,0.927035510146999
2094,0.9413670869745028
2095,0.9460464015907477
2096,0.948678135367059
2097,0.9793922147373831
2098,0.9981093635428443
2099,1.0001141699606448
