,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
0.05,1.0,0.8611724682048667,0.8641338449665625,0.8549656190400304,0.8683688564247417,0.8770073530922277,0.8807356873248606,0.879662441114698,0.8829234969370426,0.8762358582861671,0.8728882454144212,0.8715298931062223,0.8655588175808022,0.882443034365875,0.8791604976601722,0.8612548712070229,0.8332476728002625,0.8352285746884931,0.8497163152173086,0.8713084931792484,0.892378578954485,0.8965917787485417,0.9446483615851219,0.9176906267295261,0.8805861499858422,0.8750312119182247,0.8738576699095435,0.8852244834721488,0.9071153310581939,0.9027629332481962,0.9033291565051412,0.9676020580326641,0.9606524753654945,0.9846586520312953,0.9977638349901821,0.98355776269642,0.9884476787613818,0.9606628825039606,0.9611432663838917,0.9468081158487132,0.9408283989938445,0.9405613536079783,0.9456114583818861,0.9398016662520944,0.860910780153763,0.8921039565540351,0.9272735910312122,0.9265528247545569,0.9191858724950768,0.880152267891246,0.8640250807367422,0.866208933840249,0.8656772196221512,0.8821118475154469,0.9167043801320439,0.8690787552076146,0.8861245044417453,0.8756922708467668,0.8652388063345494,0.8878150239191875,0.8543807739833319,0.8614000307585703,0.8589335705624193,0.8597861704656992,0.8594699863329677,0.8666743503483373,0.8664499771958675,0.896507713266982,0.8710027808847193,0.8925826236064136,0.8590196050633034,0.8425942323377865,0.8387484548298436,0.8398040104921565,0.9077017570159149,0.9126399153964895,0.9186921648250114,0.9120767524941278,0.9164069647954525,0.9641329100907224,0.9851094224575471,0.9899489115885359
0.05,1.0,0.9128432878896716,0.9076015438465044,0.9186114009401659,0.9148903768275021,0.9293411101170491,0.9113389086421884,0.9074968682840169,0.9123127642427218,0.9065009110359961,0.9091942167837719,0.9162602882349378,0.9155793010372081,0.8893380842234908,0.8866825189965944,0.8540477554956142,0.8023951227635294,0.7989502061937692,0.7766586820984915,0.7628814704745615,0.7678494003316289,0.7681925891561939,0.7671209643186183,0.769744224328756,0.7758164974453263,0.7773775153267576,0.7744216176585931,0.7775628271234909,0.7883775266089353,0.7771827831003649,0.7932937720992554,0.7756178174672981,0.7788167305651862,0.7671009863618891,0.7644643939214948,0.7532297019802848,0.7593863376635102,0.754410319495972,0.7552307071651418,0.7623478688662131,0.7618131512778573,0.7563422003266912,0.7572927708258734,0.7897251152417974,0.7884957051278503,0.8049577631772475,0.8559758152206962,0.8677934959172261,0.8980680706508675,0.9200044478360313,0.9016382815965623,0.9070135733528628,0.9070954379418176,0.9546447382987627,0.9495646945691587,0.9497498868358131,0.9453920444500011,0.9592448966050539,0.955672480197279,0.954441554029981,0.9577574341187931,0.9513382460252465,0.94441611508621,0.9624610124868519,0.9904188863362949,1.0111666186359836,1.0074328112728141,1.0286529815118424,1.0402804027588526,1.0500050297953787,1.052562610888934,1.022863720532198,1.0306465781447338,1.027364210859315,1.0312526376822788,1.021468920896431,1.014742601064431,1.0258776765331616,1.0144911526500928,1.0178128652500302,1.0487140098240892,1.0446628928876576
0.05,1.0,0.8412971945922197,0.8180860182726944,0.8145689792781188,0.8016711532519819,0.7994048213170935,0.7991147895413866,0.811207995543193,0.8194525254525777,0.8181925121275794,0.8190744096492316,0.8296576132828577,0.8271366378153208,0.8228889988531013,0.801646636727246,0.8113498026976449,0.8122202621370348,0.8124226312517235,0.8094006670297028,0.8677615659096686,0.8658787178868299,0.8592921636449476,0.8624917267891924,0.8411069909448886,0.8808736773822285,0.8371852289465854,0.8315997068054469,0.9062665590170276,0.9340549877437504,0.9348385630804177,0.9373075656368093,0.9297750628109179,0.9375846077361617,0.9447364391128389,0.9421858958924321,0.9625937360717401,0.9459479617368005,0.9481718298034051,0.949017125971169,0.9373162883554441,0.9220936632891316,0.9138350448464133,0.900603911590262,0.9239444996970979,0.9137638355007576,0.9218140009131917,0.9093117499340522,0.9097550612417146,0.8988750101587599,0.8922124465333555,0.889916758449775,0.8952692026546447,0.8974628570241245,0.9046271097577149,0.9240077589623006,0.9867650379974929,0.9984624607035532,0.9976418994546009,1.0215985412429591,0.9918845899773312,0.988629272436608,1.000647981162557,1.0066857187138196,1.0040803126021016,1.0128406027381933,1.011800978907273,1.0297618445596821,1.0195066617426203,1.0255817167827024,1.01075496071747,1.0379574248598615,1.0396848431517869,1.0519705210303698,1.0549111784327436,1.0855867400174848,1.0837426311071006,1.1107322176695698,1.084933304629392,1.1282606114962024,1.1529287781223159,1.1618310898836748,1.1184904211734845
0.05,1.0,0.8985848248876236,0.8802566930554397,0.8807099234219953,0.8767355458642966,0.8848967283456365,0.8903514922107721,0.9034409851105942,0.9003699266050316,0.920875858336887,0.9311736399666611,0.9285866964338975,0.9216888510060148,0.9104412409169685,0.8913313670100301,0.8897693472510446,0.894157230831366,0.9030738341074537,0.873619055429655,0.9008396990051598,0.8883339172852697,0.8790772600772474,0.8771797368012735,0.9244755742196612,0.918040450203533,0.9470996990990045,0.9323992416209786,0.9408487553751727,0.9281196350435242,0.9374966322667607,0.9306897608002751,0.927841038498683,0.9393191278265642,0.9437459329295788,0.9460057073667876,0.9473974077322258,0.9097406579251048,0.9106420281359562,0.9176285785393347,0.9147888403799455,0.9106069303873808,0.9082511218372736,0.905962107739113,0.9215776281678842,0.9272324821026566,0.9320419964831479,0.9293687178756023,0.9338461291413556,0.974343054490018,0.9695136017437755,0.9779421525880057,0.9869008610089056,0.9938299633659714,0.991327579856712,0.9635095619026581,0.9931030603322227,1.0180697472949103,1.0127890638561232,1.0405276591236348,1.0273898124144698,1.0240565741082255,1.0141530079150567,1.027821289078883,1.0241541293226584,1.031571180079981,1.0210153994895383,1.0648637697174292,1.0657023403897152,1.0639415196936843,1.0548780145602856,1.0603886029257585,1.0109484160962339,1.0356138837721367,1.0324228367699873,1.0278798132200504,1.032794480897387,1.0320066715736327,1.0420313419731155,1.024615344912134,1.0317245534074058,1.0387774174674145,1.0456986948080034
0.05,1.0,0.9363743340896371,0.9367340100178073,0.9435116024160137,0.9435609962960403,0.9451030846993417,0.9319128659845518,0.9279464320305023,0.9208555396132307,0.9205451974659541,0.9215674228073598,0.9193542260984668,0.918662432041781,0.8794977073702939,0.8818159203834072,0.8670229767320028,0.8537890288857857,0.8516498324332029,0.8553668722917459,0.8557491001834192,0.8569162169563121,0.855363819736708,0.8617113254816071,0.8592083543753876,0.8621110592395783,0.8760301718102287,0.8786080197797194,0.8806866415354939,0.8834693993810792,0.8957579702422499,0.8962890884767489,0.9001013054524852,0.9043215163671288,0.9049744348069446,0.9069445891713981,0.8993665961907739,0.8797166614484102,0.875105924852075,0.8852677738248856,0.8808124421620487,0.882616888091404,0.8780592450609712,0.8822370770953518,0.9216085944127184,0.9287078971843595,0.9271323263367023,0.9491056957650443,0.9390118267745198,0.9262280067240616,0.905126001265945,0.8709081432612316,0.8585369780434102,0.8578557855703125,0.8743995544876072,0.8776712299866511,0.8902150411211257,0.8828019098945925,0.895102267773473,0.8906591258368174,0.8893248918049064,0.8899410010882111,0.8822730242533147,0.8806109477511386,0.8858015098720937,0.8859992465977515,0.8935614115281172,0.9309936232560536,0.9185574433162313,0.9293716999305939,0.925015604858003,0.9274217251503886,0.8742560470295622,0.8764210836326138,0.8794591487422447,0.8829584250164497,0.8977343470069369,0.8955004230567272,0.9089428461732884,0.9345746638266723,0.9518130683217975,0.9543156730619056,0.9850369649139789
0.05,1.0,0.919834776264528,0.9077299263252971,0.9081191157923296,0.9081410694059033,0.9381980521572391,0.9437343604637629,0.9791258555284288,0.9186031802543521,0.9229719086483836,0.9263126053056008,0.8914376259731385,0.881139895846628,0.8805534591443848,0.8803975785177632,0.8730975811047166,0.8733147395056546,0.8711935980602097,0.8869781941172105,0.8886856194962679,0.8900431745278555,0.8911301969143971,0.8815575142733723,0.8784959560331781,0.8774955238521364,0.830791986226932,0.83061846093218,0.8300950736011183,0.8264427489868199,0.8055359388228778,0.8006602152575427,0.8070235428439203,0.8210673949906377,0.8202892106420302,0.8160103535376231,0.8134639406793287,0.8177069999200445,0.8149731678751042,0.8311004569021306,0.8179844975994042,0.8181271300846289,0.8408398087490188,0.8483520967685805,0.8603072087999929,0.862216784957482,0.856926914412415,0.8691743739331295,0.8859759259228948,0.8857488208065775,0.8804914307172087,0.8881443945263147,0.8837842232302426,0.8917603912622141,0.9086631493892251,0.920983405940227,1.0063642801997918,1.009482716886183,1.0244543869927747,1.0293106205987619,1.0453601314828302,1.0631255654001501,1.0590294499033566,1.069781923714463,1.0322318930237615,1.0399644182659291,1.0451806486497328,1.0257335342991023,1.024315613074062,1.1057141809394555,1.1127738040264135,1.0856930219141356,1.0748992758232665,1.0563617527436346,1.0710773147375996,1.0685355007710684,1.058752382537281,1.0537981594384473,1.0010377241415682,1.0023776492789365,0.9417235303533417,0.9142970538716306,0.8439523540479895
